"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1876293321427198157","Mon Jan 06 15:42:42 +0000 2025","12","Penuh Haru! Sederet Ucapan Terima Kasih dan Perpisahan dari Pemain Timnas untuk Shin Tae-yong https://t.co/3yWfJMR1BE","1876293321427198157","","","in","Indonesia","0","1","1","https://x.com/geloraco/status/1876293321427198157","3319260420","geloraco"
"1876293089943605339","Mon Jan 06 15:41:47 +0000 2025","1"," Besok dan seterusnya gue masih ngehype timnas ga ya? Shin Tae-yong udah ga ada. Timnas core bareng STY tinggal memori aja https://t.co/iaY4wcRscx","1876293089943605339","https://pbs.twimg.com/tweet_video_thumb/GgnundKbsAAIOd8.jpg","","in","🇮🇩","0","0","0","https://x.com/rinprn7/status/1876293089943605339","1133712657255522304","rinprn7"
"1876293015284940810","Mon Jan 06 15:41:29 +0000 2025","3","Pun kalau Indonesia masuk Piala Dunia tanpa Shin Tae-yong tidak akan sebahagia itu. Dan saya yakin bukan cuma saya seorang yang akan merasa demikian. Pasti.","1876293015284940810","","","in","Pati, Jawa Tengah, Indonesia","0","0","0","https://x.com/sunaring_/status/1876293015284940810","1115628699053740035","sunaring_"
"1876292988328198413","Mon Jan 06 15:41:23 +0000 2025","0","Sebab momen tersebut dibagikan tepat di hari terakhir Shin Tae-yong menjabat sebagai pelatih Timnas Indonesia. #STY #ShinTaeyong #PSSI #TimnasIndonesai #nusantaratvsahabatkita","1876292991935234230","","officialntv_","in","Jakarta Pusat","0","0","0","https://x.com/officialntv_/status/1876292991935234230","1465529152136568833","officialntv_"
"1876292988328198413","Mon Jan 06 15:41:22 +0000 2025","1","Sebuah momen mengharukan dibagikan oleh staf Timnas Indonesia Rikky Nugroho melalui Instagram pribadinya pada Senin (6/1). Tampak Shin Tae-yong menangis karena gagal bawa Indonesia ke Olimpiade Paris 2024. Momen tersebut menambah kesedihan penggemar sepak bola Indonesia. https://t.co/zEkKc9hnOu","1876292988328198413","https://pbs.twimg.com/ext_tw_video_thumb/1876292882140930049/pu/img/zx-F1i1gXR6FKv5A.jpg","","in","Jakarta Pusat","0","1","1","https://x.com/officialntv_/status/1876292988328198413","1465529152136568833","officialntv_"
"1876292887539028415","Mon Jan 06 15:40:58 +0000 2025","7","Terima kasih Shin Tae-Yongtelah mberikan prestasi yg terbaik untuk TimNas Ind 🇮🇩 Ini ada apa @erickthohir kok sptnya habis manis sepah di buang? Ingt koentji kesuksesan TimNas adlah di ikatan batin antara pemaen dgn pelatihnya! Coba @DPR_RI klarifikasi y msalah ini Tmks","1876292887539028415","","","in","Flat earth 🏜 ","1","0","1","https://x.com/Yattie2023/status/1876292887539028415","1660654948244234249","Yattie2023"
"1876292845059084564","Mon Jan 06 15:40:48 +0000 2025","1","Enggak pernah sebelumnya menonton timnas dengan rasa optimis melawan negara yang ranking FIFA-nya jauh di atas. Berkat Shin Tae-Yong timnas selalu punya harapan . Terima kasih Coach dari salah satu suporter","1876292845059084564","","","in","Multiverse-03","0","0","1","https://x.com/heruhrmw/status/1876292845059084564","1502218339724058624","heruhrmw"
"1876292624040284576","Mon Jan 06 15:39:56 +0000 2025","0","hari patah hati nasional untuk pencinta timnas Indonesia coach shin tae-yong resmi di berhentikan oleh PSSI - vibesballs - https://t.co/xIb6d63h6h","1876292624040284576","https://pbs.twimg.com/media/GgnuMsUa4AAI60K.jpg","","in","Bekasi","0","0","0","https://x.com/yugita_tera/status/1876292624040284576","1311641911371821058","yugita_tera"
"1876292594680078504","Mon Jan 06 15:39:49 +0000 2025","0","bakalan awkward kalo pas lawan bahrain teriakan Shin Tae-yong kembali bergema ","1876292594680078504","","","in","(+62)283","0","0","0","https://x.com/Ajie_Mrndy17/status/1876292594680078504","599897474","Ajie_Mrndy17"
"1876292546760266149","Mon Jan 06 15:39:37 +0000 2025","1","Erick Thohir Tak Mau Ada Anggapan Habis Manis Sepah Dibuang Usai Copot Shin Tae-yong https://t.co/LGn8MtLZeL #ErickThohir #PSSI #ShinTaeYong #STY #TimnasIndonesia","1876292546760266149","","","in","DKI Jakarta","0","0","1","https://x.com/indoposco/status/1876292546760266149","1349713962472861696","indoposco"
"1876292511930650747","Mon Jan 06 15:39:29 +0000 2025","0","𝗦𝗲𝗽𝗮𝘁𝘂 𝗙𝘂𝘁𝘀𝗮𝗹 𝗔𝗽𝗵𝗮 𝗚𝗲𝗻𝗲𝘀𝗶𝘀 CEK HARGA ⤵️ https://t.co/V4qGf42BVw Shin Tae-yong PSSI FIFA Australia Kluivert Timnas Pelatih Kuliah Whoosh","1876292511930650747","","","in","Depok, Indonesia","0","0","0","https://x.com/andrialfians/status/1876292511930650747","231713264","andrialfians"
"1876292207919161817","Mon Jan 06 15:38:16 +0000 2025","0","TONGGOKU SING CUMAN ISO NONTON BALBALAN AE ISO TAKON KOK SHIN TAE-YONG DI PECAT PADAHAL DEE PELATIH APIK ANCENE PSSI GOBLOK","1876292207919161817","","","in","Kota Probolinggo, Jawa Timur","0","0","0","https://x.com/bimalanggg/status/1876292207919161817","1262725691541385216","bimalanggg"
"1876292131981234428","Mon Jan 06 15:37:58 +0000 2025","0","Meski Berat Berpisah dengan Shin Tae-yong Jay Idzes Nilai PSSI Ambil Keputusan Terbaik https://t.co/6CqGvEA4Df","1876292131981234428","","","in","Jakarta Capital Region","0","0","1","https://x.com/akuratco/status/1876292131981234428","786549338818224128","akuratco"
"1876291807539335390","Mon Jan 06 15:36:41 +0000 2025","0","Sok minggu ngarep gantine shin tae-yong sing nglatih timnas lek kamidi becak. Fix tel","1876291807539335390","","","in","","0","0","0","https://x.com/BENSRM1/status/1876291807539335390","1002255932061962240","BENSRM1"
"1876166772707274885","Mon Jan 06 15:36:35 +0000 2025","0","@idextratime terimakasih coach Shin Tae-yong","1876291783292018800","","idextratime","in","hogwarts","0","0","0","https://x.com/alpriias/status/1876291783292018800","2193620208","alpriias"
"1876289940918784296","Mon Jan 06 15:35:52 +0000 2025","0","@droiwsy Yang baru diprofilku Shin Tae-yong arya #vcsbugilll susunya malam besok Senin pagiii netflix Spotify polisi kebangun semangka dood","1876291603041800261","","droiwsy","in","","0","1","0","https://x.com/bixnasa/status/1876291603041800261","2352009716","bixnasa"
"1876291524625150333","Mon Jan 06 15:35:33 +0000 2025","4","perfectly fine skynani short au tentang najian yang berakhir pacaran sama vokalis band kesukaan mantannya. #JUNGKOOK Shin Tae-yong HERE WE GO https://t.co/gYmAPn098j","1876291524625150333","https://pbs.twimg.com/media/Ggns7hwbAAENykH.jpg","","in","shopee","8","3","3","https://x.com/RacunPerempuan/status/1876291524625150333","1527320399578828800","RacunPerempuan"
"1876289967569375697","Mon Jan 06 15:35:22 +0000 2025","0","@droiwsy Mampir kak Shin Tae-yong arya #vcsbugilll susunya malam besok Senin pagiii netflix Spotify polisi kebangun semangka dood","1876291475610497301","","droiwsy","in","","0","0","0","https://x.com/bixnasa/status/1876291475610497301","2352009716","bixnasa"
"1876291474364797121","Mon Jan 06 15:35:21 +0000 2025","1","Yang mau ngerjain tugas atau revisinya sini Kami bantu ⊹ Revisi Skipsi - Tesis ⊹ Tugas Kuliah PPT ⊹ Publish Jurnal Sinta ⊹ dll check poster WA https://t.co/sgHW8KTZ5Q #zonauang️ #zonaba #Jokiskripsi #jokitugas Erick Tohir Shin Tae-yong BUMN PSSI #TMSD Kluivert https://t.co/MNEgL1HPOQ","1876291474364797121","https://pbs.twimg.com/media/GgntJsNakAAmncW.jpg","","in","Order WA disini 👉","0","0","0","https://x.com/LycanRawrl/status/1876291474364797121","1643471737877843972","LycanRawrl"
"1876290640822312962","Mon Jan 06 15:35:09 +0000 2025","0","@Chaeryeonget Mampir kak Shin Tae-yong arya #vcsbugilll susunya malam besok Senin pagiii netflix Spotify polisi kebangun semangka dood","1876291420249874715","","Chaeryeonget","in","","0","0","0","https://x.com/bixnasa/status/1876291420249874715","2352009716","bixnasa"
"1876291231405465705","Mon Jan 06 15:34:24 +0000 2025","6","Alasan Erick Thohir Pilih Pelatih Asal Belanda Gantikan Shin Tae-yong: Faktor Budaya dan Komunikasi | #ErickThohir #ShinTaeYong https://t.co/4XQ0l5j8V3","1876291231405465705","","","in","Jakarta","3","2","1","https://x.com/kompascom/status/1876291231405465705","23343960","kompascom"
"1876291226150047868","Mon Jan 06 15:34:22 +0000 2025","6","Reaksi pak Muh pas tau coach Shin Tae-yong dipecat Lagi sedih masih aja diledekin dil dil wkwk https://t.co/DgHjV0BIcU","1876291226150047868","https://pbs.twimg.com/ext_tw_video_thumb/1876290960931614720/pu/img/gnWZFCXB9FHkCwdY.jpg","","in","","0","0","0","https://x.com/soFUNsantuyyyyy/status/1876291226150047868","2158091437","soFUNsantuyyyyy"
"1876291206680097155","Mon Jan 06 15:34:18 +0000 2025","0","Prestasi mu akan selalu kami kenang coach Shin tae-yong","1876291206680097155","","","in","Tanah Abang, Indonesia","0","0","0","https://x.com/TopiMiring78/status/1876291206680097155","1866475455462916096","TopiMiring78"
"1876265075990044865","Mon Jan 06 15:33:09 +0000 2025","0","@PartaiSocmed Spil tum jgn sampe ketutupan krn berita pemecatan shin tae-yong","1876290919005290686","","PartaiSocmed","in","","0","0","0","https://x.com/tb_siswadi/status/1876290919005290686","175269403","tb_siswadi"
"1876290811832479924","Mon Jan 06 15:32:43 +0000 2025","0","Pengganti Shin Tae-yong Diumumkan 12 Januari Nama Patrick Kluivert Masuk Radar https://t.co/D00NioC8OF https://t.co/KB9mhFtB00","1876290811832479924","https://pbs.twimg.com/media/GgnsjEpaYAANESj.jpg","","in","","0","0","0","https://x.com/intartacom/status/1876290811832479924","1783351274299416576","intartacom"
"1876290788482830599","Mon Jan 06 15:32:38 +0000 2025","0","Pakar transfer sepak bola Eropa Fabrizio Romano @FabrizioRomano mengumumkan jika Patrick Kluivert akan menjadi pelatih baru Timnas Indonesia menggantikan Shin Tae-yong. Bagaimana rekam jejaknya? #JatimSatuNews #PatrickKluivert #TimnasIndonesia #STY https://t.co/WTsi11hweJ","1876290788482830599","","","in","","0","0","0","https://x.com/NewsJatim1/status/1876290788482830599","1513640902840881154","NewsJatim1"
"1876288594144546997","Mon Jan 06 15:23:55 +0000 2025","1","Downgrade itu ketika Shin Tae-yong diganti kluivert Kluivert itu tukang perkosa kalau inget video lawasnya setelah dia cetak goal dia menjulurkan lidahnya dgn gestur sedang jilat 'MK' Keinget #JokowiRajaKorup yg rudapaksa lembaga MK mungkin itu pertimbangan erick thohir ","1876288594144546997","","","in","","0","0","1","https://x.com/prabodonk/status/1876288594144546997","1802586755285356544","prabodonk"
"1876288496828318204","Mon Jan 06 15:23:32 +0000 2025","0","Coach Shin Tae-Yong bela-belain buat ngelatih Indonesia bahkan tim-tim di luar sana banyak tertarik dengan beliau akan tetapi beliau tetap ingin melatih timnas kita. Udah sejauh ini malah dapat berita yg tidak mengenakkan dari PSSI bahwasanya Shin Tae-Yong dipecat. Heran banget https://t.co/STF9qUF002","1876288496828318204","https://pbs.twimg.com/media/Ggnqbz0aUAANJKV.jpg","","in","PLUTO","0","0","0","https://x.com/udafedd/status/1876288496828318204","520097661","udafedd"
"1876092330673131928","Mon Jan 06 15:23:27 +0000 2025","0","@apitt_mask32771 @erickthohir Lu pencinta timnas atau pencinta shin tae-yong?","1876288476184027344","","apitt_mask32771","in","","0","0","0","https://x.com/Yournava032510/status/1876288476184027344","1811692744273985536","Yournava032510"
"1876143578646564923","Mon Jan 06 15:22:40 +0000 2025","0","@SiaranBolaLive Terima kasih Coach Shin Tae-Yong.","1876288280116994082","","SiaranBolaLive","in","","0","0","0","https://x.com/AlimyFikri/status/1876288280116994082","1552754418344345600","AlimyFikri"
"1876288146335568147","Mon Jan 06 15:22:08 +0000 2025","0","Foto beredar di X yang keren Saya amati ini kalau yang lagi trending bahas Sepakbola Indonesia. Pilih yang Mana? Shin Tae-yong berakhir Van Gaal Kluivert Hadir ? #PSSI #coach #STY #ErickThohir #vangaal https://t.co/rLsmfWe6F8","1876288146335568147","https://pbs.twimg.com/media/GgnqIASakAA2cuI.jpg","","in","Surabaya, Indonesia","0","1","0","https://x.com/RonyOrysu/status/1876288146335568147","129630479","RonyOrysu"
"1876288112307171501","Mon Jan 06 15:22:00 +0000 2025","8","Timnas Indonesia dan Shin Tae-yong berpisah. Ketum PSSI Erick Thohir menyebut risiko akan hal itu pasti ada tapi lebih baik diambil daripada menyesal. https://t.co/j4V5vk57Uu","1876288112307171501","","","in","","2","4","2","https://x.com/detikcom/status/1876288112307171501","69183155","detikcom"
"1876287934770638943","Mon Jan 06 15:21:18 +0000 2025","0","Usai Pecat Shin Tae-yong PSSI Tak Main-main Patrick Kluivert Diberi Target Tinggi Selama Jadi Pelatih Timnas Indonesia - https://t.co/tTQaOPAu8e","1876287934770638943","","","in","Kota Padang, Sumatera Barat","0","0","0","https://x.com/benteng_sumbar/status/1876287934770638943","1679351642062491649","benteng_sumbar"
"1876287662673502374","Mon Jan 06 15:20:13 +0000 2025","0","Bek Timnas Indonesia Rizky Ridho mengatakan Shin Tae-yong bukan sekadar pelatih tapi sudah seperti orang tuanya sendiri. Ridho kini tak akan bisa lagi merasakan polesan Shin Tae-yong. PSSI sudah mendepaknya dari kursi pelatih Timnas Indonesia per hari Senin (06/01/2025). https://t.co/J45xYBLLBD","1876287662673502374","https://pbs.twimg.com/media/Ggnpq3yb0AAGzZ_.jpg","","in","Indonesia","0","0","0","https://x.com/Livescore808/status/1876287662673502374","1865467510226890752","Livescore808"
"1876286852170395774","Mon Jan 06 15:19:55 +0000 2025","1","Mereka bukan pencinta timnas tapi pencinta shin tae-yong","1876287589516550621","","Yournava032510","in","","0","0","0","https://x.com/Yournava032510/status/1876287589516550621","1811692744273985536","Yournava032510"
"1876274467288355061","Mon Jan 06 15:19:50 +0000 2025","24","@risesknight121 Kehilangan Coach Shin Tae-Yong adalah kehilangan besar bagi Timnas tetapi semoga semangat dan perjuangannya terus menginspirasi pemain.","1876287568125563245","","risesknight121","in","Delhi india 🇮🇳🇮🇳","0","0","1","https://x.com/Nijamafridi/status/1876287568125563245","1580154096149225472","Nijamafridi"
"1876287560856854681","Mon Jan 06 15:19:48 +0000 2025","0","Ini memang tas gunung untuk dibawa naik gunung. Tapi kalau beli tas ini untuk persiapan mudik lebaran yang tinggal beberapa bulan lagi oke oke saja. Malah muat banyak barang bawaan. https://t.co/zPo9HTCVTL HERE WE GO PSSI Shin Tae-yong","1876287560856854681","","","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/GadgetUniks/status/1876287560856854681","792201690665541632","GadgetUniks"
"1876287018558492699","Mon Jan 06 15:17:39 +0000 2025","0","Masih kebayang Shin Tae-Yong berjuang dari minus untuk timnas","1876287018558492699","","","in","PLUTO","0","0","0","https://x.com/udafedd/status/1876287018558492699","520097661","udafedd"
"1876287006118182985","Mon Jan 06 15:17:36 +0000 2025","0","Ga paham soal bola tapi tau kalo Shin Tae-yong udah bawa Timnas melambung tinggi. Apa ini jawaban dari tagar tagar laknat berapa waktu lalu? Keseelllll ---- Pemecatan Shin Tae-yong oleh PSSI Jawaban Tagar Styout? https://t.co/SG1HFWXqaN","1876287006118182985","","","in","","0","0","0","https://x.com/tahanansuami/status/1876287006118182985","1708816475858104320","tahanansuami"
"1876286852170395774","Mon Jan 06 15:16:59 +0000 2025","0","Type pencinta Shin Tae-Yong. Gak tau malu https://t.co/coYJbxfzUl","1876286852170395774","https://pbs.twimg.com/media/Ggno747a0AAMXUh.jpg","","in","","0","1","0","https://x.com/Yournava032510/status/1876286852170395774","1811692744273985536","Yournava032510"
"1876286667096760789","Mon Jan 06 15:16:15 +0000 2025","1","Yang gak bisa kerja polisi yang dipecat Shin Tae-yong","1876286667096760789","","","in","","0","1","0","https://x.com/RestBass_p/status/1876286667096760789","1817795985327972352","RestBass_p"
"1876286523408282106","Mon Jan 06 15:15:41 +0000 2025","3","Almarhum ibu dulu suka bilang jangan ajarkan aku takut kehilangan. Ajarkan aku melepas tanpa penyesalan. So..kamsahamnida Shin Tae-Yong In Erick Tohir we trust not for PSSI 🇮🇩","1876286523408282106","","","in","Jakarta - Bandung ","0","0","0","https://x.com/Dodorodoee/status/1876286523408282106","807139058","Dodorodoee"
"1876286065646158000","Mon Jan 06 15:13:52 +0000 2025","1","Nah kan.. Shin Tae-Yong. DPR RI berencana memanggil PSSI dalam waktu dekat untuk meminta penjelasan terkait keputusan pemecatan Shin Tae-yong (STY) sebagai pelatih Tim Nasional Indonesi Sumber: https://t.co/X0m0AlSClq https://t.co/Bb5TkwILEh","1876286065646158000","","","in","","0","0","0","https://x.com/abdkdr__/status/1876286065646158000","1866119642517065728","abdkdr__"
"1876285871026237482","Mon Jan 06 15:13:06 +0000 2025","1","Perjalanan Shin Tae-yong bersama Timnas Indonesia resmi berakhir. Pelatih asal Korea Selatan itu harus mengucapkan selamat tinggal setelah PSSI memutuskan untuk mengakhiri kerja sama yang sudah berlangsung selama lima tahun. #stystay #ShinTaeYong #PSSI #sportalavista #coin303 https://t.co/mQbYCpuBxP","1876285871026237482","https://pbs.twimg.com/media/GgnoC8uaQAAgUDI.jpg","","in","Jakarta","0","0","0","https://x.com/sportalavista/status/1876285871026237482","1476030498543603713","sportalavista"
"1876285829796245630","Mon Jan 06 15:12:56 +0000 2025","5","Kenangan dan Pelajaran Terbaik Marc Klok dari Shin Tae-yong | #ShinTaeYong #MarcKlok https://t.co/6f0jB3DAGN","1876285829796245630","","","in","Jakarta","0","1","1","https://x.com/kompascom/status/1876285829796245630","23343960","kompascom"
"1876285808086581260","Mon Jan 06 15:12:51 +0000 2025","1","Terima kasih coach Shin Tae-yong Terima kasih untuk dedikasi kerja keras dan pencapaian luar biasa selama menangani Timnas. Anda telah membawa semangat baru dan kebanggaan bagi sepak bola Indonesia. #ThankYouShinTaeYong #gamsahabnida","1876285808086581260","","","in","","0","0","0","https://x.com/dekilofthekumal/status/1876285808086581260","1605802505551564800","dekilofthekumal"
"1876092330673131928","Mon Jan 06 15:12:41 +0000 2025","7","@erickthohir SEMOGAA INDONESIA KALAH Kualifikasi Piala Dunia FIFA 2026. DAN GUGUR DARI PIALA DUNIA. AMINN TERIMAKASIH SHIN TAE-YONG","1876285766751691222","","erickthohir","in","","0","6","0","https://x.com/apitt_mask32771/status/1876285766751691222","1730232982730866688","apitt_mask32771"
"1876285602548838621","Mon Jan 06 15:12:02 +0000 2025","1","biasanya ak kalau lg galau buka x karena postingannya menghibur tapi malem ini aku ga sanggup guys timeline dari atas sampe bawah coach Shin Tae-yong semua For me timnas isn't just a football team it's ma source of motivation and happiness when my world feels messed up.","1876285602548838621","","","in","","0","0","0","https://x.com/kripchaa/status/1876285602548838621","1309452496146821121","kripchaa"
"1876284598264725523","Mon Jan 06 15:11:53 +0000 2025","1","@unmagnetism Kita kebantai 4-0 un. Liat aja ntar","1876285564791804319","","unmagnetism","in","","0","0","0","https://x.com/shintaeyong7777/status/1876285564791804319","1095029456350007296","shintaeyong7777"
"1876184998598074662","Mon Jan 06 15:11:50 +0000 2025","0","@blccknights Sedih banget nggak sih ditinggalin sama Shin Tae-yong","1876285554217885873","","blccknights","in","Kalimantan Selatan, Indonesia","0","0","0","https://x.com/acilaluh/status/1876285554217885873","1088396958","acilaluh"
"1876285444398407695","Mon Jan 06 15:11:24 +0000 2025","0","Yaampun sedih bgt liat berita coach Shin Tae-yong ","1876285444398407695","","","in","Sidoarjo, Jawa Timur","0","0","0","https://x.com/AtikaLuthfianti/status/1876285444398407695","277349153","AtikaLuthfianti"
"1876285344221475095","Mon Jan 06 15:11:00 +0000 2025","0","Shin Tae-yong Resmi Dipecat: Akhir Perjalanan Bersama Timnas Indonesia https://t.co/31XVGm1hNU","1876285344221475095","","","in","","0","0","0","https://x.com/mstrdibawahmstr/status/1876285344221475095","1745656813616508928","mstrdibawahmstr"
"1876285343890051330","Mon Jan 06 15:11:00 +0000 2025","1","9 Alasan Lengkap Mengapa Shin Tae-yong Dipecat dari Timnas Indonesia https://t.co/BBdvyNFule","1876285343890051330","","","in","","0","0","0","https://x.com/mstrdibawahmstr/status/1876285343890051330","1745656813616508928","mstrdibawahmstr"
"1876285242644070724","Mon Jan 06 15:10:49 +0000 2025","0","Luka hati kami sama kenapa tidak biarkan Coach Shin Tae-yong berperang sampai akhir menuntaskan misinya menuju piala dunia dimana chance masi terbuka lebar malah memecat dan mengganti pelatih yang bahkan tidak jauh lebih bagus dari Coach Shin Tae-yong.","1876285297782382724","","manggaroxxx","in","Jawa Tengah, Indonesia","0","1","0","https://x.com/manggaroxxx/status/1876285297782382724","1108209119570219008","manggaroxxx"
"1876285242644070724","Mon Jan 06 15:10:47 +0000 2025","0","Kemudian puncaknya adalah pada kegagalan Piala AFF walaupun itu bisa diperdebatkan tapi mungkin PSSI berfikir inilah saatnya yang tepat untuk pemecatan kursi kepelatihan Shin Tae-yong.","1876285290958250202","","manggaroxxx","in","Jawa Tengah, Indonesia","0","1","0","https://x.com/manggaroxxx/status/1876285290958250202","1108209119570219008","manggaroxxx"
"1876282804075655238","Mon Jan 06 15:00:54 +0000 2025","0","Makasih banget coach Shin Tae-yong ️ #ThankyouSTY","1876282804075655238","","","in","","0","0","0","https://x.com/pinklovely_ty/status/1876282804075655238","1172991406840795138","pinklovely_ty"
"1876282772140311003","Mon Jan 06 15:00:47 +0000 2025","1","shin tae-yong hari ini:","1876282772140311003","","","in","","0","0","0","https://x.com/heyoitsangie/status/1876282772140311003","1422262407234146321","heyoitsangie"
"1876282732214653348","Mon Jan 06 15:00:37 +0000 2025","25","PSSI Pecat Shin Tae-yong Arya Sinulingga: Kita Tidak Cari Popularitas https://t.co/xjz85oKzjg","1876282732214653348","","","in","Indonesia","7","30","1","https://x.com/KompasTV/status/1876282732214653348","71436318","KompasTV"
"1876282722244497558","Mon Jan 06 15:00:35 +0000 2025","4","Setelah PSSI mengumumkan pemecatan Shin Tae-yong dari pelatih Timnas Indonesia Istagram PSSI dan Erick Thohir digeruduk. Mayoritas warganet mengungkap kekecewaan atas pemutusan kontrak PSSI dengan STY. Sejumlah pemain Timnas Indonesia juga mengungkap kesedihan lewat https://t.co/8JXe9Baw2s","1876282722244497558","https://pbs.twimg.com/ext_tw_video_thumb/1876282662517645312/pu/img/Oj_4MSw04HWXC9Of.jpg","","in","","0","2","0","https://x.com/VIVAcoid/status/1876282722244497558","41730943","VIVAcoid"
"1876282578711322814","Mon Jan 06 15:00:01 +0000 2025","15","Erick Thohir angkat bicara! ️ Isu pencopotan Shin Tae-yong karena tekanan mafia bola dan Exco (Executive Committee) PSSI dibantah keras. Erick mengatakan ia adalah pemimpin yang tidak bisa ditekan pihak manapun. #detiksport #PSSI #ErickThohir #ShinTaeyong https://t.co/om8s99Rav1","1876282578711322814","https://pbs.twimg.com/ext_tw_video_thumb/1876260784126504960/pu/img/lSjzRB7bEPriPScu.jpg","","in","Jakarta","2","14","4","https://x.com/detiksport/status/1876282578711322814","135783107","detiksport"
"1876282577977246104","Mon Jan 06 15:00:00 +0000 2025","13","Kapten Timnas Indonesi Jay Idzes mengucapkan terima kasih ke Shin Tae-yong. Apa yang dikatakan? Simak di sini! #JayIdzes #STY #detikcom #TimnasIndonesia https://t.co/oxA13CDAZ7","1876282577977246104","https://pbs.twimg.com/ext_tw_video_thumb/1876233829129863168/pu/img/Cv7AHOloVHfFZVW3.jpg","","in","","0","1","5","https://x.com/detikcom/status/1876282577977246104","69183155","detikcom"
"1876282564102816146","Mon Jan 06 14:59:57 +0000 2025","0","Dalam sepekan terakhir ini banyak berita yang menjadi perhatian. Nah 5 berita ini menjadi topik yang paling dicari mulai dari Shin Tae-yong dipecat PSSI hingga 4 penembak bos rental mobil ditangkap #iNews #news #BeritaPopuler #Populer #RentalMobil #Rent #Pssi #STY #ShinTaeyong https://t.co/an3zina1Ha","1876282564102816146","https://pbs.twimg.com/ext_tw_video_thumb/1876281911729164289/pu/img/mHXYjF-37jqpVpK1.jpg","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1876282564102816146","132078023","officialinews_"
"1876282534625210415","Mon Jan 06 14:59:50 +0000 2025","0","PSSI Resmi Akhiri Kerja Sama dengan Shin Tae-yong Siapkan Pengganti untuk Lanjutkan Misi Timnas Indonesia https://t.co/s9sqleyDDd https://t.co/XXBfBasISS","1876282534625210415","https://pbs.twimg.com/media/GgnlBQuakAAK9Ju.jpg","","in","","0","0","0","https://x.com/intartacom/status/1876282534625210415","1783351274299416576","intartacom"
"1876216928207024530","Mon Jan 06 14:58:42 +0000 2025","0","@Indostransfer Mengintip Sisi Gelap Patrick Kluivert Calon Pengganti Shin Tae-yong di Timnas Indonesia: Punya Utang Judi Rp16 8 Miliar https://t.co/Yh0wrBamhA","1876282248963707180","","Indostransfer","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1876282248963707180","47274731","okezonenews"
"1876282244953944337","Mon Jan 06 14:58:41 +0000 2025","0","Jangan-jangan pemecatan Shin Tae-yong ini buat pengalihan isu atas pelaksanaan MBG yg masih gimana-gimana gitu... https://t.co/HaLEH19Bpm","1876282244953944337","https://pbs.twimg.com/media/GgnkwQOaIAE_7Oj.jpg","","in","East Indies","0","0","0","https://x.com/PerryGerr/status/1876282244953944337","72331131","PerryGerr"
"1876282222422151543","Mon Jan 06 14:58:36 +0000 2025","0","Belum diresmikan sudah #PatrickKluivertOut duluan. Kita prediksi dulu semoga dah bawa perubahan besar pilihan yang maha PSSI! Sejauh mana Patrick Kluivert melangkah jika dibandingkan dengan Shin Tae-yong yang dipecat dengan tega oleh Erick Thohir? https://t.co/6sFgJD1iBD","1876282222422151543","","","in","Jakarta Capital Region","1","0","0","https://x.com/beritainbola/status/1876282222422151543","1574061914396979202","beritainbola"
"1876282065177768237","Mon Jan 06 14:57:58 +0000 2025","0","Oohh ini.. salah satu alasan Shin Tae-yong out dari pelatih Timnas Indonesia. https://t.co/zFUWV8KUsK","1876282065177768237","https://pbs.twimg.com/media/Ggnkl2maoAAfjC0.jpg","","in","Jawa Timur, Indonesia","0","0","0","https://x.com/herie_eteck/status/1876282065177768237","233489136","herie_eteck"
"1876281940971782556","Mon Jan 06 14:57:29 +0000 2025","0","PSTI Desak PSSI Transparan Terkait Pemecatan Shin Tae-yong https://t.co/mGikC1T6Vp","1876281940971782556","","","in","Indonesia","0","0","0","https://x.com/gadisde5a/status/1876281940971782556","835356050270216192","gadisde5a"
"1876281849464738071","Mon Jan 06 14:57:07 +0000 2025","2","Perbandingan Prestasi Shin Tae-yong dan Patrick Kluivert: Siapa Lebih Baik untuk Timnas Indonesia? https://t.co/oHmEMbxruU #ShinTaeYong","1876281849464738071","","","in","Pati, Indonesia","0","0","2","https://x.com/Redaksi_5News/status/1876281849464738071","978806873720700928","Redaksi_5News"
"1876281721492279733","Mon Jan 06 14:56:36 +0000 2025","7","KCIC Minta Maaf Usai Akun Resminya Ikut Mengumpat Pemecatan Shin Tae-yong https://t.co/vFx4FLq83S","1876281721492279733","","","in","Indonesia","0","1","2","https://x.com/geloraco/status/1876281721492279733","3319260420","geloraco"
"1876281189356749223","Mon Jan 06 14:56:08 +0000 2025","0","Hal ini dilakukan agar Indonesia bisa lebih baik dalam menghadapi empat pertandingan tersisa di Grup C Putaran Ketiga Kualifikasi Piala Dunia 2026 zona Asia di mana performa tim di bawah Shin Tae-yong belum maksimal dengan hanya mengumpulkan enam poin dari enam pertandingan","1876281602529177773","","_nash_85","in","","0","1","0","https://x.com/_nash_85/status/1876281602529177773","1551925872558768128","_nash_85"
